IdBarang,Nama Barang,Deskripsi
S-01,Keripik Kentang,Kentang yang diiris tipis dan digoreng
S-02,Batang Coklat,Permen coklat manis
S-03,Permen Jeli,Permen jeli beraroma buah
S-04,Popcorn,Jagung yang di-pop
S-05,Pretzel,Camilan yang dibuat dari adonan
S-06,Campuran Kacang,Campuran kacang biji-bijian dan buah kering
S-07,Daging Asap,Daging sapi yang dikeringkan dan diberi garam
S-08,Kerupuk Keju,Kerupuk dengan rasa keju
S-09,Bar Granola,Bar yang terbuat dari oat kacang dan madu
S-10,Keripik Tortilla,Keripik tipis dan renyah yang terbuat dari tortilla jagung
